,a11,a12,a13,a21,a22,a23,a31,a32,a33,b1,b2,b3
1372455,0.2184461534283708,0.3107826205049343,0.2117717005651397,0.14466558133379046,0.3628920208546584,0.42403886929453516,0.04409163380309384,0.1896642348081751,0.7553738865726336,0.29551495957027435,0.0780475019211915,0.012402802480535938
1373667,0.09191158331289595,0.3451237429318618,0.17163892158713295,0.10002916099422451,0.4504650963711433,0.32188713877746833,0.015194172718702341,0.09831349104685906,0.8774594461998374,0.2578304424292495,0.08408330122000372,0.005951445876312933
1374691,0.13784757549366874,0.41944513804370626,0.11197445074178866,0.1554907052723095,0.505381465545001,0.18730325360410197,0.007267830168926441,0.03279456557858572,0.9565961113500222,0.27697914377564703,0.1271486722998181,0.002798403252099906
1377583,0.11510276620328672,0.4573105940166158,0.00905809129580946,0.034274721381573565,0.913654891392299,0.027137484990482415,0.0005504924377931942,0.022005010962634713,0.9772184702791512,0.2864082121429163,0.017062128685621132,0.00015467473978392302
1378357,0.14541032032581605,0.47211809066743354,0.0007416311247202879,0.055067736916310187,0.9093857431732119,0.002189605814623793,5.976276718557792e-05,0.0015127323736714802,0.9984069165415601,0.25446429643189394,0.022235990393931097,1.3724340047610929e-05
1378522,0.09912743582989585,0.5299553202098612,0.06176037548311887,0.10879931486595523,0.6863473583507106,0.10928334521918366,0.00127597745217383,0.010997656445991584,0.9871643460786191,0.3210077707959165,0.09923346321896423,0.0005835639223663322
1378679,0.13167786063143377,0.35865246109305987,0.15944677640964652,0.14397531929115495,0.4269430286134548,0.2755842850912963,0.005444339097824849,0.023440649310106712,0.9684790283299328,0.29871525430610696,0.13092234909728312,0.0022483064536908317
1380065,0.06691009111542515,0.5536664530000902,0.0317034977882039,0.05433890393646175,0.8312159215750738,0.06583993508894181,0.0011008072402122827,0.02329328967879487,0.9750846479929385,0.2714669560170787,0.0379463878303362,0.00040694682248647367
1381351,0.20135381410572753,0.3972352718818653,0.10659132655618611,0.12634223586144805,0.5567730025440107,0.25538266395962117,0.005135659751764457,0.038686998317459254,0.954847651718413,0.2843465440764122,0.05931732374646442,0.0012824548729620565
1384340,0.1469491760750552,0.43411822106729975,0.09019076563505593,0.1639273871656835,0.5345975333105315,0.15775250421867482,0.004866931520641961,0.02254373766305487,0.9705308458389231,0.25764758808395044,0.11264089534032437,0.001613313638476764
1386417,0.2373645784863875,0.475280970205064,0.10333880557360339,0.15760714145798255,0.584520837092403,0.2130907998243408,0.009991098562451032,0.06212823829580134,0.9263426080181114,0.24562591147128823,0.05977441936838969,0.0020530112541648376
1387715,0.08996301409170061,0.31123806077555033,0.06738956128564408,0.1283937030223312,0.47543185631586454,0.14118142929111605,0.0016582987500451893,0.008421640427114916,0.9884448275732767,0.20490718431484511,0.09832325799016975,0.0005688380972194678
1388583,0.1831267051679373,0.46663294608950834,0.07726150562056051,0.11793968165864878,0.6530770025531718,0.17491532758844122,0.004729000745688848,0.04235937370746963,0.9517380037888141,0.2689439272682329,0.05326880618155321,0.0011562743878670875
1388983,0.287937604314308,0.20212582122951037,0.020636870439503772,0.10575670013929708,0.7040820055338658,0.12974497217640002,0.0006205623029169903,0.007456688411326913,0.9917183954727044,0.3270555487695348,0.04038321142102115,0.00013659327386174324
1390355,0.266818780282696,0.2623516923166729,0.1276738735548165,0.17023688061291758,0.37606840723985857,0.3642850501261989,0.009950799718207639,0.04375498267367798,0.9435926391823221,0.2708237164463825,0.07056347952707459,0.0021321272179104255
1390455,0.1355747806137922,0.39871550243826825,0.03133759595855044,0.09325855059122957,0.7422445108379516,0.09049522181116837,0.0011966474922915987,0.01477408752047564,0.98351386837199,0.24652625371981096,0.04199939434427237,0.0002925113988588323
1391883,0.2806034191462337,0.2898304220528675,0.026062928506636662,0.03284666909151948,0.8250056520549356,0.12723657890375753,0.0016812049270352328,0.07242059002586934,0.9254445859520154,0.2719737372824469,0.010050545512059809,0.00030575339013140035
1393064,0.052522483852648134,0.5541521811582297,0.06990351024703494,0.061260276062703,0.7444377574254759,0.12065271448834372,0.0025713928376103136,0.040147327419835344,0.9557419119387699,0.22605705086480155,0.051477455870835666,0.0010759476303045733
1394173,0.11056555992775922,0.2614831044465261,0.23758712260929876,0.11585858973248216,0.30500571807771193,0.4186631791978692,0.017602866844136433,0.07000687108801414,0.9020325834620309,0.2182881253713269,0.089734772980234,0.005791919880647005
1399127,0.16930254209393306,0.49506469791489927,0.09876442635224988,0.11126361779213602,0.6386697956218435,0.20282263752881102,0.005501119066614592,0.05026615973656219,0.9429832276593305,0.2644430064844888,0.0527437827376842,0.001394951459155725
1399310,0.05319841254881544,0.6341840682250462,0.06883924833912919,0.05731253384546737,0.7828796392421005,0.10863652483925887,0.0010037779765400226,0.017528434329984115,0.9810178767611537,0.23795727331764802,0.04994942112412494,0.00043916784831519366
1402524,0.07453640805927701,0.5131868660721093,0.041628526197911686,0.09235691413085675,0.7166499087801073,0.0761888599442584,0.0009310075251001447,0.009468032720304038,0.9890270296149518,0.2207226361305681,0.06836647673421353,0.00034177792712796254
1402772,0.20985394605153987,0.48037799764181205,0.11296813042722488,0.1227311303892677,0.6031083912364794,0.23562338974181107,0.009238094850414514,0.075417693884404,0.9137682049124629,0.31673888366812997,0.0620233690572531,0.0025364973618940178
1405203,0.16680514668496585,0.30867479488531524,0.2786605287182851,0.15634020388297426,0.30628849875989805,0.4228817708815083,0.010092575249349166,0.030239596930938275,0.9564867439760155,0.2605778271414731,0.12134340318021687,0.0033715183500031983
1407262,0.16495460217419186,0.4044915754409818,0.013310447569402094,0.058899456140916684,0.8596013600554865,0.04450027676566434,0.0014628979435196013,0.03358785568312223,0.9644247590427674,0.33738497768299053,0.029917492232944022,0.00042410295047717373
1409776,0.10700103625589474,0.36714915652206803,0.09416702531339247,0.1262457361196005,0.5220130995859438,0.19423326462024396,0.004020565416378824,0.024117800962679983,0.9694681108568537,0.25598181422236277,0.09339996776033331,0.0014193253129632483
1410579,0.1739746110268512,0.3991171844758263,0.11976584412193296,0.14156359543851765,0.5180202123602067,0.2552896764201602,0.0031391103637558944,0.01886495183603674,0.9770359572689914,0.265514804001713,0.0735891660315009,0.0008298726436815805
1412144,0.22838323025523302,0.2851968888603206,0.0012565979057101637,0.06008147152979424,0.8972623136496901,0.006497308070925719,7.749248099772555e-05,0.0019019579716981706,0.9979931899380067,0.24537976538364148,0.018287995744995792,1.3837598074454493e-05
1413057,0.368864132017103,0.1513879741207848,0.013487840313800946,0.035176464546934426,0.817349862543634,0.13165219862134117,0.0006540830480289661,0.027476270518761933,0.9716921464997992,0.3201011566132791,0.010861904596809318,0.0001218588930165983
1413845,0.346517779689566,0.17642101423088358,0.0004977924683987675,0.023411928825575096,0.9611846223119626,0.004663278507190035,4.768426321348519e-05,0.003366132665064521,0.9965728097128231,0.2980421006131772,0.006716887705191367,8.363680183171577e-06
1413987,0.08498376305601192,0.45167837917763975,0.07555192379235096,0.10771948027492984,0.576293599394703,0.11703035681060066,0.003072465302247525,0.019956071066345376,0.974395659880228,0.212939826654382,0.10925041997653141,0.001414417481962662
1414634,0.2141255998033199,0.2912509802809462,0.21269962961933986,0.1177010754740897,0.3585197871868624,0.46506076791521506,0.0340905202587505,0.18444358903265679,0.7725515225575105,0.25546393056883177,0.05320737719166904,0.008077713214692323
1416007,0.0986132768272513,0.6169887693956791,0.05849592368976719,0.08245377224546353,0.7702379824972578,0.1027142271299338,0.0030251660464506646,0.03974851851281855,0.956363905370489,0.2573726025653716,0.050806442508935165,0.0009825530304937097
1420355,0.07855405589707512,0.5216460527528081,0.0660770565732351,0.0808951446923864,0.7184360998522389,0.12396306788038244,0.007721210935849822,0.0934072343102381,0.895103274643341,0.24268728998140482,0.055781305634003735,0.002740338965827609
1421711,0.14396793124681095,0.38835549885621923,0.055527669031607926,0.14920497906784483,0.5885670249719432,0.12922292941072294,0.0030503271678052014,0.018476627565393405,0.9770879634986901,0.26591456534138525,0.08581360859012258,0.0008936416318381774
1423037,0.14033936263670727,0.35693593319488814,0.06147798323464867,0.09744654960682658,0.6439806074549809,0.17794275689812372,0.0017893138801069466,0.018970161949790055,0.9784552994830322,0.2905429792064167,0.05309162493531239,0.0005170384483430663
1423802,0.022307416955036838,0.529230368776185,0.017797061728108465,0.0344680753032326,0.8460537103636948,0.033469957985017305,0.0005096101050903815,0.014715418430502126,0.9841475536870367,0.18980426159565938,0.03790586141220527,0.00027651777080986683
1425266,0.13902180642832263,0.5066634896497015,0.11404511354899653,0.1390093894327808,0.587565681656979,0.18856129134766916,0.00468396631459227,0.028227024430541973,0.9656717962352459,0.25973374620291106,0.09173841128340907,0.0015320209527220523
1425658,0.15510026090948043,0.4763590869367278,0.14084292325160327,0.1109739987577846,0.5705659239139189,0.2678153980774648,0.004966144562656699,0.040535271768900934,0.9533286082072684,0.2767834758604111,0.06156236350913447,0.0014221919400621598
1426142,0.12245896585612438,0.6185304032364126,0.05594959554621497,0.13513203284489683,0.6901630430846568,0.07659545923651949,0.0011201378670596535,0.007019081640183466,0.9914659141881279,0.2594268284715898,0.1253427436712849,0.0005044735091500955
1426916,0.08311800396786631,0.5508163301596134,0.07742721320600963,0.07669973199666054,0.7227022552348848,0.14119845414491794,0.00405867766671859,0.053153741074616345,0.9411678315375512,0.24187667570982874,0.049776347003536475,0.0013573370921491472
1430049,0.17666426993027518,0.3517446330556203,0.10382687510818764,0.20118104963656772,0.4056584938361842,0.16171845876803367,0.002430057351522186,0.006617694949124362,0.9897180505395597,0.2839086243097668,0.1786698522515126,0.0009527822362600376
1430963,0.18074473970571864,0.21549497542900925,0.17650356178086854,0.17684883102976884,0.2526402173080537,0.3784082798317389,0.0045997900671716305,0.012016558990719033,0.9812153665147165,0.35472014903401117,0.1594888616136847,0.0018001686894014491
1431080,0.3390026928219396,0.23997525348444837,0.11824583991279093,0.19497916496842607,0.35198415475097966,0.3753182384460347,0.007797553191672113,0.03046143775424271,0.9601001804866736,0.3172346275100992,0.08142971549244508,0.0017191827352982612
1433274,0.1552113621156085,0.42604372676967484,0.032821548288505156,0.10306842045257018,0.7390200066546833,0.08943590184818191,0.00177475932544928,0.01999037070847685,0.9775897324631282,0.29620198592039104,0.05255610751859337,0.0004951527374889168
1435912,0.05149203092158228,0.46595582005256486,0.10034897086313758,0.04665529628352431,0.694259658416368,0.20359104871032974,0.006074303498597693,0.12307958772845923,0.8671575853542332,0.31286796552355545,0.04542686927742672,0.0030193909515483478
1439162,0.08565330196552515,0.45237388550996427,0.12387160260760505,0.10235354439062068,0.5619453232436514,0.1990689522492037,0.00320248744360549,0.022746461679425126,0.9720762491401794,0.26839633295000936,0.10846330930094303,0.0015676653289356667
1441304,0.21567614688938486,0.5088558940515127,0.05146364144605704,0.11714198292610332,0.7241947607228997,0.12027747989320346,0.0013232778267983553,0.013434363059064782,0.9850005381744773,0.24419519332196754,0.04184572066649811,0.00026361773620720523
1446221,0.18030387114125937,0.4272728245031389,0.051369804831226634,0.06585133720760214,0.7536890727037729,0.14661710930309774,0.00427160708933062,0.0791058695660139,0.9153823934137546,0.26721055498959423,0.02651510125401644,0.0009716241221901197
1447255,0.2514031172579738,0.3877323508045077,0.035418701445654746,0.10666355660721696,0.7339931491526466,0.11482349375917,0.0019499085250191507,0.02297885253013732,0.9746062493817781,0.30954978377908837,0.042345279372433396,0.0004422776548993773
1447332,0.18433653347335657,0.39539854857404005,0.18085589518379616,0.1903582686153517,0.4151463937898306,0.25941127594210195,0.002424135174386062,0.007222313536697341,0.9895833852418595,0.2807525207910391,0.15841170223695195,0.0009031658733579463
1449348,0.3236448673849199,0.2907524245891314,0.0017826096366920464,0.04643069783282817,0.9257559948007374,0.009723570694352332,0.0001617269874351705,0.005524209710359183,0.9942759556839068,0.2418186123175814,0.011397097331773964,2.4008986018479144e-05
1450361,0.33534438454503057,0.2597842669168889,0.13625026134959903,0.18555333980619262,0.3506225195266519,0.39738933680707444,0.005350267642651076,0.02184733375391934,0.9717963705950615,0.28758250994631906,0.07112430316562561,0.0010770415038926487
1450430,0.12274045473121872,0.4344890263741892,0.03154703257351205,0.0824397247765125,0.7683926138329674,0.0846658644893926,0.0020730362269360744,0.029322365542263716,0.9677228449065096,0.25454605676513187,0.03992641131063169,0.0005458025604170928
1452085,0.13338029036490895,0.22263115950216197,0.21227866004058238,0.144506814730179,0.25355044225831025,0.37784698448217674,0.004048845066024294,0.01110295043771254,0.9823460500781098,0.308358784665597,0.16006558416819905,0.0017872217272166058
1454039,0.06883435043650626,0.5137160841087713,0.02948512370888959,0.09083209347598983,0.6815339217206144,0.0462970307946351,0.0006649612873118334,0.005905142558779978,0.9928073155382218,0.2610791299096469,0.1220299828510802,0.00041896315216589366
1457605,0.10278430354086032,0.5222730440709216,0.04136023309832759,0.09450062982930363,0.747101273143792,0.08484816399405459,0.0008906557303588409,0.010097927452140713,0.9886483148458058,0.37425564111612364,0.08251776997077254,0.0004073744698420502
1458756,0.11376239312417731,0.45733197021084754,0.060249206051943255,0.11745791595101894,0.6526660039854152,0.12479953168967806,0.002959731800031724,0.023870595712320638,0.9718200004861531,0.23601981721712711,0.0672717079687771,0.0008640818731038012
1458878,0.06821297077101193,0.48966067896714044,0.06531104367996583,0.07974055619609652,0.6980877620241704,0.12493970699894906,0.0014960943076522044,0.017574735581765262,0.9800228021809758,0.22268057268646546,0.05745963990694744,0.0005356218977945462
