,1849,1852,1855,1858,1861,1864,1867,1870,1873,1876,1879,1882,1885,1888,1891,1894,1897,1900,1903,1906,1909,1912,1915,1918,1921,1924,1927,1930,1933,1936,1939,1942,1945,1948,1951,1954,1957,1960,1963,1966,1969,1972,1975,1978,1981,1984,1987,1990,1993,1996,1999,2002,2005,2008,2011,2014,2017,2020,2023
121884,0.06681107008611009,0.08376024602737653,0.09215031174985233,0.06475176009632777,0.09105472336958365,0.05537163661412914,0.05511823689017714,0.08405882660068131,0.09816000277316161,0.09820177883352843,0.10059451262766295,0.10067834922599006,0.014063497855549834,0.02292777077749597,0.06612822166907117,0.06873579051677836,0.10021890462000493,0.10477732956678598,0.09492652667458001,0.04948276876769542,0.07861204648625841,0.09113630000321071,0.0479588048519749,0.09896107861210102,0.1257388248572504,0.12823776358465677,0.14048789727917,0.14433476934694955,0.1606025129795735,0.17487689307194898,0.18693859125791867,0.1905636203464054,0.18948388743439593,0.2211227491728176,0.23716051644519343,0.23538624652175621,0.24940302909107082,0.27742839846580747,0.2688562243462288,0.19565448142343522,0.27155302970787343,0.31538860306714855,0.35882514821614764,0.3907717056005886,0.46320294514811416,0.46550190205320363,0.5141863603401361,0.5922664970436315,0.5636324015520676,0.6356541175178049,0.737025987880562,0.820494336458515,0.8668242176055493,0.9059763695042812,0.9625634044411088,1.0278707701758916,1.097912376945664,1.1643929465253473,1.2276808780474786
123143,0.06769827884133395,0.08840108944841307,0.10208149004649802,0.08546065571466499,0.10510642546465976,0.08233926003077374,0.07892870624926263,0.1046795236050636,0.12329743034801499,0.12946825084300417,0.1357491605668536,0.14085869536310436,0.07187680088316128,0.06504754302625326,0.10351870027523158,0.11471173321442318,0.14357821051892516,0.15813618688191566,0.15835582273276694,0.12428045521004061,0.14646171623166648,0.1666304686012915,0.13874765129373234,0.1745539054294981,0.20369587390401278,0.21275697974261265,0.22816729347115128,0.23718112782148582,0.2522842430021258,0.26884827030311664,0.28578748414288235,0.29625920076940193,0.30196793766727803,0.3259595368266367,0.3460366726741949,0.3530346869759924,0.36620483212739763,0.3878894451946694,0.3876414212494756,0.32477756697615734,0.3676312635527511,0.40598606884458455,0.4389834406315492,0.46150823705692146,0.5118303718379225,0.5161055154843707,0.547581137442444,0.6071126290469108,0.5886204561527362,0.6396542205853658,0.7342861245270497,0.8147923994097824,0.8693682593472368,0.9108277691089414,0.9624477764018089,1.0225741533592698,1.087675327410532,1.1541564877753712,1.2178038275124679
125469,-0.06830261593554632,-0.04411875107986629,-0.03622035705175253,-0.07649826116397196,-0.03599641059759606,-0.08079732016122043,-0.08039113381209373,-0.035134484987991765,-0.010277065517410255,-0.010565711175386627,-0.010166265568548494,-0.005857754117391423,-0.11902458558696793,-0.10441736885122466,-0.036916298771733747,-0.022690638048968426,0.02490201238280154,0.028736661197358848,0.015142217415609838,-0.03989446495389959,0.0128721003507829,0.03470114973008498,-0.023732819793847226,0.054311215274952196,0.08980284335240352,0.08002494122145087,0.0976066341559525,0.1073059084061645,0.12086492462914222,0.13662316142357833,0.1657133769111807,0.17075254868755485,0.16393362382295484,0.20506012441539812,0.23155766998281024,0.2196158503383946,0.23656451097498066,0.28351310544116626,0.2590467376112231,0.13815804919606467,0.23360278274684732,0.2806752985405391,0.3122552585984294,0.3317814690641875,0.41790944482225734,0.40745938123170133,0.44411225690009415,0.5372832778471321,0.4946601198198517,0.5753413660119678,0.7105468832298127,0.821133260461586,0.8797426250052172,0.9124443620480527,0.9796275624441206,1.0769352194216095,1.170712208445949,1.2509385922089515,1.3315199865577738
127215,-0.26290477799315004,-0.2276214191416196,-0.2038807193197899,-0.24073750645599878,-0.19714545875571277,-0.2490418548691974,-0.2516460802370256,-0.20985291486398372,-0.18264145894038586,-0.18138234737375558,-0.1752379190548684,-0.17154832798592123,-0.30237705709440166,-0.2973796428764025,-0.23684577151128516,-0.22753378307429284,-0.17628800800935596,-0.16529581818287375,-0.17559351522611266,-0.24293941905228011,-0.19889540783134974,-0.1824001531409759,-0.2492772478290216,-0.16799004533774708,-0.12612420768291166,-0.11893606929748912,-0.09585520958884519,-0.08514482232793341,-0.05767960193505306,-0.03656170106350054,-0.012417050838500199,-0.004114128663402772,-0.007551479257319249,0.04600769118926318,0.07260791982858494,0.06478225934595339,0.07834074807986136,0.11358475367309828,0.07947422256631675,-0.055387430554985184,0.03765514145323767,0.08288121412518812,0.1269912254190907,0.1630510671663742,0.26677382350048673,0.2668016123066369,0.3405634111652679,0.45907324480990697,0.40346874786488673,0.5090902839786963,0.6543997300038388,0.8127248957607377,0.8858352369796666,0.9381940732108075,1.0305370314148523,1.1284298722745891,1.2412645103959767,1.348988860829699,1.4538359734287218
128486,-0.028887581947060093,-0.009652906964974672,-0.00018715025877968916,-0.020242426651830403,0.0010769678876658695,-0.016451445989369984,-0.019532472805217194,0.008955629540316257,0.030363947476545694,0.03406127828866212,0.03539730875767899,0.03993706149616216,-0.020948482088732123,-0.022982785792555416,0.02039264579458877,0.038076617023804826,0.06741837926537952,0.0758654434294973,0.0696233959931778,0.03984022732502823,0.06752281401533078,0.08951379878623122,0.06088779014254986,0.1012777007054041,0.13371453670298383,0.13327941063367799,0.14495024734672246,0.15705465540519226,0.1683100393456064,0.18166806493998844,0.2052829619440385,0.21575967967080933,0.216173501475999,0.243060711645518,0.26877204385631914,0.2704326780532247,0.2860881821509177,0.3244299666702076,0.3252374388024706,0.2631594228680272,0.3157053799133933,0.36941027804335247,0.40565533131375203,0.4311813615993888,0.495227608990779,0.5087709068438655,0.5362318313109982,0.6057318763956536,0.6040582308409004,0.649872141467174,0.7433165606993866,0.8241953617846149,0.8701211232139922,0.9008505084752951,0.9479910272144874,1.0157854509821462,1.0831487261365254,1.1401603561674793,1.1961691919814292
129818,-0.04140524101047727,-0.017731708219925868,-0.00811927892555897,-0.044484614818481316,-0.012855012832131307,-0.052758299123436325,-0.05715655456768132,-0.015752040379755083,0.009481036493864337,0.012044503842129184,0.013243665739605892,0.01564507906972734,-0.09429769472084504,-0.0939050201137892,-0.03045621896078332,-0.014885259782244642,0.028736914984221595,0.03811329789411955,0.02569195652843914,-0.031445785788773106,0.007318598312075597,0.032086224030279054,-0.021117403159775283,0.040505463802429253,0.07984916350748028,0.07716062483719954,0.09123026271214274,0.09823411954771388,0.11250304462841088,0.12982295857320647,0.15335435846862333,0.16012793372897316,0.15692229277733627,0.1915782325813764,0.21777309536952505,0.21277592864045858,0.22721145068812054,0.2666164187232448,0.2558524791512987,0.14717518866073098,0.22639086719483692,0.2844000049233728,0.33009532888333015,0.3619949617750622,0.44660583560206035,0.4494180244350723,0.48966727206197347,0.5823298998769004,0.5499673478817375,0.6140964036660528,0.7405012280436074,0.8307831463365127,0.8826287733767237,0.9088308317104399,0.954304995726108,1.0272319600704207,1.0997686185390776,1.1643505700216272,1.2265537929953683
130496,0.12252955435201462,0.13763536524677067,0.14258210858220055,0.11745401678271894,0.14899264625455355,0.11582412290508237,0.12249753316150613,0.15416481351378175,0.1643935644109218,0.16282156941205728,0.16517660776446752,0.16749660389464804,0.0895266923259943,0.11323428891937082,0.15886007435947913,0.1562518379346054,0.18453031008504373,0.18428934684373388,0.1746488765807418,0.13686551095371446,0.1754002521091479,0.18703358674995674,0.1447677129183229,0.1992744842391324,0.2192401610342728,0.21374874902375673,0.22524683726579597,0.2290861961462004,0.2429494658605822,0.25610406031285593,0.2683010479547313,0.27035176887935763,0.26978184731644805,0.3015873244511781,0.3155499778627978,0.31094317426801443,0.3267576089152928,0.35481086885882673,0.3406663755302367,0.27149415991144454,0.3584432047296071,0.3909470719507287,0.4221111729233022,0.4464553257225482,0.5126512621820327,0.5124928870910863,0.5549120751086657,0.6280863577414943,0.6044031138974344,0.6760540955739742,0.7735293751225261,0.8251462756675657,0.859158949230427,0.8873890073470121,0.9358531514965222,0.9987057460645988,1.0605772830868068,1.1143992499708963,1.1652621407604078
132384,-0.1319238432789811,-0.10036239737258346,-0.08085990344268268,-0.12926237631972826,-0.09337922014706501,-0.15257246577141015,-0.1634477020502597,-0.11140251144889446,-0.07541668452998962,-0.07107831727494207,-0.06463431844584255,-0.061891469294020895,-0.2198401590103215,-0.23023037129344381,-0.14491416718068506,-0.12367791354639779,-0.06659676555905059,-0.04565408741790078,-0.05746600455601436,-0.14422602907783544,-0.10334359839173568,-0.07076384947880254,-0.1436713748068834,-0.06776462274176209,-0.012110004915702355,-0.0006014890206228474,0.01977532203524268,0.02444356467174502,0.049623316298499476,0.07298852754565877,0.09176690694053757,0.09808501300832473,0.09343574331498206,0.13980669211028995,0.16628377725373134,0.15987414586007997,0.1659768063694701,0.1901061202868819,0.1533912378919967,-0.012353078705024667,0.06767239799532165,0.12714330534907425,0.17192294608719938,0.1967628974659409,0.2842421806318388,0.2669679603934212,0.3255309759608338,0.4374872875613812,0.3552148784723578,0.4540884709830507,0.6323740239278508,0.8122290457253665,0.8999744984576782,0.9544369523349131,1.0500019277357602,1.1565087108010976,1.287103341733339,1.4245427425894914,1.5553465922549599
134380,0.012025706359132471,0.049654240233595215,0.06714986455156369,0.02036900195264535,0.06646717104190547,0.01358391747531773,0.0036340526297689024,0.04584527174335784,0.07584947881932069,0.07199932698513367,0.06803426492862219,0.0693465145076737,-0.06511979537169155,-0.06523677741010392,-0.0051510976430102495,0.010982464097685996,0.06645389520150569,0.06613703788762693,0.04335318872549865,-0.025563153296382035,0.019775898688422777,0.03189829399817512,-0.04580486655639271,0.04858945092916367,0.09750418180735165,0.0890519770372662,0.10884153827562759,0.12417849968759398,0.14638383693578694,0.16331557925788553,0.19875611069380816,0.20143736171690663,0.18363204300202562,0.24417328166919483,0.27872339253258926,0.2508685456740216,0.25897989290037704,0.30600786970851546,0.25575257166305254,0.09493308311496296,0.19104798505521015,0.2378083782552538,0.26196754021552837,0.27790491330068945,0.3821378595060297,0.3736231383112442,0.41137512212970007,0.5199564208148251,0.46738967224317807,0.5461452702717634,0.6923329738740971,0.8458151670534542,0.9032430533690927,0.9179654165298746,0.9807301077864792,1.0738002176398873,1.1724170886089293,1.2644311857052175,1.364890838617308
134950,-0.024174381778176435,-0.004648085149123737,0.003949458411118378,-0.01965540864203874,0.0030986413379999744,-0.02036431275627415,-0.024891343346205796,0.002038436795465115,0.020134346622718513,0.02078939371301236,0.020101661723432307,0.022039720134968133,-0.04730655638060055,-0.047042345714585876,-0.005568460084704796,0.0064607720044677075,0.03572149793287682,0.03972900511692801,0.028502976703326244,-0.007238539823414714,0.017418353811619713,0.033721563600305315,-0.0032546118127946277,0.04228858158267612,0.07754416988322632,0.077335686953793,0.08710161488380519,0.0963626199143417,0.11237335700904627,0.12823419586905904,0.14650771344524538,0.15073198931795406,0.14633667856755006,0.1809434989119455,0.20519394156939985,0.19845548752005093,0.21017883590578124,0.2453994650168031,0.23431993158841158,0.16018185643235106,0.2208684610210837,0.267678033866253,0.30112638604536957,0.33031985518945406,0.4039550674018191,0.4271787242829588,0.4631986815758218,0.542870569864901,0.55324890335405,0.6173285238006898,0.7320392328302749,0.8140425805115172,0.8699045425252554,0.9071521638521485,0.9641295611282288,1.0479985560964213,1.1311801321787358,1.2017668864180402,1.2702446869838855
139975,-0.06739533946950138,-0.04435672218907538,-0.03304232925461803,-0.06628221333602757,-0.03437878405853012,-0.06995713046072771,-0.07391527425997446,-0.03770901300852558,-0.011575829899456824,-0.009304517057477035,-0.007816336883496144,-0.003482133891330008,-0.09953000508122789,-0.09770897200160311,-0.043554258405407276,-0.02552807047089245,0.017495209516396715,0.02427570051197281,0.012820093702249014,-0.036123678880168764,0.0011888751530697572,0.020203958405040523,-0.028236037189283025,0.03796405657771351,0.07689056506200875,0.07670850616018032,0.0937254563202552,0.10648594523377042,0.12420973819531334,0.14038148645382464,0.1688081793341728,0.17792234865393952,0.17415365065268051,0.21709924823766225,0.2479340373106046,0.24198661784705555,0.25581681931015765,0.2934939836245315,0.2741930825557751,0.1728702536554355,0.2512496366546918,0.30596529986661747,0.3423310573636913,0.3637699878614337,0.44182525152297947,0.43949988590226297,0.47665482718644736,0.5613444938523985,0.5252666591519426,0.5923155967395883,0.7106281394482522,0.8358197068702371,0.887594958194948,0.9130119188166379,0.970148407246326,1.0472884684349917,1.1338901663421739,1.2227811876105679,1.316338699224044
140404,-0.11978154587033807,-0.09272453739960396,-0.07751617587160053,-0.10564388431626703,-0.06007818886137162,-0.09957601685240247,-0.09148403792229542,-0.05177270917571153,-0.032466316360971526,-0.03279169368730794,-0.027807209565036684,-0.022179847078474868,-0.1211588768131443,-0.09883187311337382,-0.048429842764889486,-0.048079078471708225,-0.009745376354372892,-0.010169092287285464,-0.021018968639303304,-0.06876117996231157,-0.020981136285033508,-0.01091099582866828,-0.06663999950870814,0.006513175910235591,0.02977549733348772,0.02231512862291607,0.04042127560523323,0.048773304398065265,0.06581154235961295,0.08135202996341728,0.10516284646131568,0.11042182132821465,0.10820188711623857,0.1516755358280807,0.17248079763213953,0.16378610670175375,0.18354928580415764,0.2256449173873557,0.20274445399104113,0.10425812714169858,0.20138275090026125,0.2332133084738771,0.2635456827246324,0.28958225697054896,0.37608741428803544,0.37119320432372005,0.4263875068857098,0.5236657065650702,0.48759718343865754,0.5788337991801259,0.6982332519311637,0.8037079748450592,0.8644076990413968,0.9141562409547471,0.9973101837475996,1.0964966626633363,1.1935279423807743,1.280067185685171,1.368864142668739
140668,-0.020943781107058856,0.014194097438834152,0.027631766067564567,-0.030725630741196164,0.02506929206316466,-0.039767771370879945,-0.04070347080015002,0.028658075593324672,0.0608608660246176,0.056484056982183506,0.0566493662513371,0.05709894327987586,-0.12091147646815692,-0.10080300716132895,0.00706879431830032,0.014162398658417286,0.06837747336966105,0.06959544958740504,0.03607647248207635,-0.06480078948046197,-0.011936779009497966,0.01756162466109701,-0.08490146754591932,0.01298072507921988,0.07959919005171145,0.07253285722511305,0.07731423057318343,0.07329741392661371,0.10895333406590424,0.13668580370763384,0.14069366719041254,0.12932636578347567,0.1094497522562844,0.1833336755361642,0.20569567017650947,0.1663060724580402,0.1607484621762596,0.18379593013053552,0.10293857226018499,-0.10390255219139066,0.021289866416411396,0.07007337027048732,0.09266870270958982,0.1158630257392127,0.2225242823102498,0.2201746610585672,0.2888062317418033,0.41997683496514393,0.3439389300703518,0.47876500369485653,0.6905852860347934,0.8469692625132051,0.9021875652118881,0.9109940706673055,1.0072816669658629,1.1261828842284953,1.2782666340312079,1.419816121588493,1.5443281717241133
